Year,Number of Papers
1940,11
1941,12
1942,17
1943,11
1944,6
1945,17
1946,17
1947,11
1948,18
1949,26
1950,34
1951,33
1952,24
1953,23
1954,29
1955,26
1956,25
1957,30
1958,31
1959,33
1960,37
1961,38
1962,52
1963,62
1964,65
1965,69
1966,76
1967,95
1968,112
1969,139
1970,139
1971,119
1972,134
1973,169
1974,203
1975,215
1976,234
1977,274
1978,310
1979,369
1980,435
1981,500
1982,500
1983,506
1984,550
1985,549
1986,592
1987,675
1988,772
1989,935
1990,1070
1991,1170
1992,1380
1993,1650
1994,2050
1995,2460
1996,3560
1997,4080
1998,4160
1999,4900
2000,5340
2001,6070
2002,7000
2003,8090
2004,9360
2005,10800
2006,9730
2007,12800
2008,14700
2009,15500
2010,18900
2011,16500
2012,25200
2013,16200
2014,32400
2015,17100
2016,38500
2017,17000
2018,44900
2019,17300
2020,47800
2021,17100
2022,17700
